51,Groupe_B,2021-08-22,Jazz,7
52,Groupe_C,2023-02-10,Classical,4
53,Groupe_D,2020-11-03,Electronic,6
54,Groupe_E,2021-07-18,Country,3
55,Groupe_F,2022-04-26,Reggae,5
56,Groupe_G,2021-09-14,Latin,4
57,Groupe_H,2023-01-05,Alternative,6
58,Groupe_I,2020-06-30,Hip Hop,7
59,Groupe_J,2022-03-12,Blues,5
60,Groupe_K,2021-10-25,Metal,3
61,Groupe_L,2023-12-08,Indie,6
62,Groupe_M,2022-09-02,R&B,4
63,Groupe_N,2021-02-18,Funk,5
64,Groupe_O,2022-07-21,Jazz,7
65,Groupe_P,2023-04-09,Punk,6
66,Groupe_Q,2020-11-14,Blues,4
67,Groupe_R,2023-08-06,Electronic,5
68,Groupe_S,2020-01-30,Rock,3
69,Groupe_T,2022-06-23,Classical,7
70,Groupe_U,2021-03-17,Funk,6
71,Groupe_V,2023-10-08,Punk,4
72,Groupe_W,2022-05-01,R&B,5
73,Groupe_X,2023-12-24,Latin,7
74,Groupe_Y,2020-09-18,Electronic,3
75,Groupe_Z,2021-04-11,Indie,6
76,Groupe_AA,2022-11-04,Funk,5
77,Groupe_BB,2023-07-27,Classical,4
78,Groupe_CC,2020-02-19,Punk,6
79,Groupe_DD,2021-08-14,Metal,7
80,Groupe_EE,2022-01-06,Blues,5
81,Groupe_FF,2023-06-29,Pop,3
82,Groupe_GG,2020-12-22,Reggae,7
83,Groupe_HH,2023-09-15,Jazz,4
84,Groupe_II,2021-04-08,Indie,5
85,Groupe_JJ,2022-10-01,Rock,6
86,Groupe_KK,2021-07-10,Classical,4
87,Groupe_LL,2022-03-09,Funk,7
88,Groupe_MM,2023-10-02,Punk,6
89,Groupe_NN,2021-04-25,R&B,4
90,Groupe_OO,2022-11-18,Jazz,5
91,Groupe_PP,2023-06-30,Indie,7
92,Groupe_QQ,2020-03-03,Metal,6
93,Groupe_RR,2021-09-26,Blues,4
94,Groupe_SS,2023-04-19,Hip Hop,5
95,Groupe_TT,2020-07-28,Reggae,7
96,Groupe_UU,2023-01-20,Funk,6
97,Groupe_VV,2022-11-29,Jazz,4
98,Groupe_WW,2021-06-22,Electronic,5
99,Groupe_XX,2023-01-15,Punk,7
100,Groupe_YY,2022-06-30,Metal,6
