1, Restaurant_A, Street 1, true, 20
2, Park_B, Avenue 2, true, 50
3, Cafe_C, Square 3, false, 10
4, Museum_D, Boulevard 4, true, 30
5, Beach_E, Seaside 5, true, 80
6, Gym_F, Lane 6, false, 15
7, Library_G, Avenue 7, true, 25
8, Mall_H, Street 8, true, 40
9, Zoo_I, Park 9, true, 60
10, Theater_J, Square 10, false, 30
11, Club_K, Lane 11, false, 25
12, Stadium_L, Boulevard 12, true, 70
13, Garden_M, Seaside 13, true, 40
14, Bar_N, Avenue 14, false, 10
15, Cinema_O, Street 15, true, 50
16, School_P, Square 16, true, 35
17, Hospital_Q, Lane 17, true, 20
18, Beach_R, Seaside 18, true, 90
19, Cafe_S, Avenue 19, false, 15
20, Park_T, Street 20, true, 60
21, Mall_U, Square 21, true, 45
22, Library_V, Lane 22, true, 30
23, Zoo_W, Boulevard 23, true, 70
24, Theater_X, Seaside 24, false, 35
25, Gym_Y, Avenue 25, false, 20
26, Museum_Z, Street 26, true, 40
27, Restaurant_AA, Square 27, false, 15
28, Bar_BB, Lane 28, false, 10
29, School_CC, Boulevard 29, true, 25
30, Hospital_DD, Seaside 30, true, 30
