44,1,2023-01-25,19:15:00
45,2,2023-02-28,21:45:00
46,3,2023-03-18,15:20:00
47,4,2023-04-10,22:30:00
48,5,2023-05-15,18:00:00
49,4,2023-06-18,20:10:00
50,4,2023-07-25,22:30:00
51,8,2023-08-10,17:40:00
52,4,2023-09-20,23:40:00
53,10,2023-10-25,14:30:00
54,11,2023-11-28,20:15:00
55,12,2023-12-15,16:00:00
56,12,2023-01-20,18:45:00
57,12,2023-02-28,21:30:00
58,15,2023-03-25,15:15:00
59,16,2023-04-28,23:00:00
60,17,2023-05-15,18:25:00
61,18,2023-06-20,20:40:00
62,19,2023-07-15,22:55:00
63,20,2023-08-22,17:35:00
64,21,2023-09-28,23:25:00
65,22,2023-10-18,15:55:00
66,23,2023-11-25,20:30:00
67,24,2023-01-29,21:15:00
68,25,2023-02-25,19:45:00
69,26,2023-03-22,16:20:00
